project_id,state_id,due_date
3066,4,2021-07-16 00:00:00
3066,5,2021-07-20 00:00:00
3067,1,2021-04-24 00:00:00
3067,2,2021-05-05 00:00:00
3067,3,2021-05-08 00:00:00
3067,4,2021-05-16 00:00:00
3067,5,2021-05-22 00:00:00
3068,1,2021-06-30 00:00:00
3068,2,2021-07-09 00:00:00
3068,3,2021-07-12 00:00:00
3068,4,2021-07-22 00:00:00
3068,5,2021-08-03 00:00:00
3069,1,2021-07-16 00:00:00
3069,2,2021-07-21 00:00:00
3069,3,2021-07-25 00:00:00
3069,4,2021-07-28 00:00:00
3069,5,2021-08-06 00:00:00
3070,1,2021-06-29 00:00:00
3070,2,2021-07-04 00:00:00
3070,3,2021-07-11 00:00:00
3070,4,2021-07-14 00:00:00
3070,5,2021-07-22 00:00:00
3071,1,2021-06-12 00:00:00
3071,2,2021-06-24 00:00:00
3071,3,2021-07-04 00:00:00
3071,4,2021-07-09 00:00:00
3071,5,2021-07-13 00:00:00
3072,1,2021-06-14 00:00:00
3072,2,2021-06-25 00:00:00
3072,3,2021-06-30 00:00:00
3072,4,2021-07-11 00:00:00
3072,5,2021-07-21 00:00:00
3073,1,2021-08-12 00:00:00
3073,2,2021-08-15 00:00:00
3073,3,2021-08-19 00:00:00
3073,4,2021-08-30 00:00:00
3074,1,2021-05-01 00:00:00
3074,2,2021-05-13 00:00:00
3074,3,2021-05-22 00:00:00
3074,4,2021-06-03 00:00:00
3074,5,2021-06-06 00:00:00
3075,1,2021-06-22 00:00:00
3075,2,2021-06-30 00:00:00
3075,3,2021-07-04 00:00:00
3075,4,2021-07-12 00:00:00
3075,5,2021-07-23 00:00:00
3076,1,2021-05-31 00:00:00
3076,2,2021-06-11 00:00:00
3076,3,2021-06-19 00:00:00
3076,4,2021-06-24 00:00:00
3076,5,2021-07-03 00:00:00
3077,1,2021-03-06 00:00:00
3077,2,2021-03-09 00:00:00
3077,3,2021-03-19 00:00:00
3077,4,2021-03-26 00:00:00
3077,5,2021-04-05 00:00:00
3078,1,2021-03-29 00:00:00
3078,2,2021-04-05 00:00:00
3078,3,2021-04-10 00:00:00
3078,4,2021-04-13 00:00:00
3078,5,2021-04-18 00:00:00
3079,1,2021-06-05 00:00:00
3079,2,2021-06-10 00:00:00
3079,3,2021-06-18 00:00:00
3079,4,2021-06-30 00:00:00
3079,5,2021-07-06 00:00:00
3080,1,2021-08-29 00:00:00
3080,2,2021-09-01 00:00:00
3081,1,2021-06-08 00:00:00
3081,2,2021-06-13 00:00:00
3081,3,2021-06-21 00:00:00
3081,4,2021-07-03 00:00:00
3081,5,2021-07-06 00:00:00
3082,1,2021-05-21 00:00:00
3082,2,2021-05-26 00:00:00
3082,3,2021-06-04 00:00:00
3082,4,2021-06-15 00:00:00
3082,5,2021-06-21 00:00:00
3083,1,2021-07-06 00:00:00
3083,2,2021-07-18 00:00:00
3083,3,2021-07-27 00:00:00
3083,4,2021-08-02 00:00:00
3083,5,2021-08-10 00:00:00
3084,1,2021-06-16 00:00:00
3084,2,2021-06-23 00:00:00
3084,3,2021-07-05 00:00:00
3084,4,2021-07-14 00:00:00
3084,5,2021-07-25 00:00:00
3085,1,2021-03-12 00:00:00
3085,2,2021-03-21 00:00:00
3085,3,2021-03-29 00:00:00
3085,4,2021-04-01 00:00:00
3085,5,2021-04-06 00:00:00
3086,1,2021-07-26 00:00:00
3086,2,2021-07-30 00:00:00
3086,3,2021-08-08 00:00:00
3086,4,2021-08-18 00:00:00
3086,5,2021-08-24 00:00:00
3087,1,2021-07-10 00:00:00
3087,2,2021-07-22 00:00:00
3087,3,2021-07-31 00:00:00
3087,4,2021-08-04 00:00:00
3087,5,2021-08-16 00:00:00
3088,1,2021-03-30 00:00:00
3088,2,2021-04-04 00:00:00
3088,3,2021-04-08 00:00:00
3088,4,2021-04-18 00:00:00
3088,5,2021-04-26 00:00:00
3089,1,2021-06-29 00:00:00
3089,2,2021-07-07 00:00:00
3089,3,2021-07-15 00:00:00
3089,4,2021-07-19 00:00:00
3089,5,2021-07-22 00:00:00
3090,1,2021-05-26 00:00:00
3090,2,2021-06-06 00:00:00
3090,3,2021-06-16 00:00:00
3090,4,2021-06-26 00:00:00
3090,5,2021-06-29 00:00:00
3091,1,2021-01-13 00:00:00
3091,2,2021-01-18 00:00:00
3091,3,2021-01-30 00:00:00
3091,4,2021-02-03 00:00:00
3091,5,2021-02-12 00:00:00
3092,1,2021-08-01 00:00:00
3092,2,2021-08-08 00:00:00
3092,3,2021-08-13 00:00:00
3092,4,2021-08-20 00:00:00
3092,5,2021-08-30 00:00:00
3093,1,2021-08-17 00:00:00
3093,2,2021-08-27 00:00:00
3094,1,2021-08-05 00:00:00
3094,2,2021-08-13 00:00:00
3094,3,2021-08-25 00:00:00
3094,4,2021-09-02 00:00:00
3095,1,2021-05-22 00:00:00
3095,2,2021-05-27 00:00:00
3095,3,2021-06-05 00:00:00
3095,4,2021-06-09 00:00:00
3095,5,2021-06-20 00:00:00
3096,1,2021-07-24 00:00:00
3096,2,2021-08-01 00:00:00
3096,3,2021-08-11 00:00:00
3096,4,2021-08-15 00:00:00
3096,5,2021-08-19 00:00:00
3097,1,2021-06-20 00:00:00
3097,2,2021-06-24 00:00:00
3097,3,2021-07-02 00:00:00
3097,4,2021-07-09 00:00:00
3097,5,2021-07-14 00:00:00
3098,1,2021-03-02 00:00:00
3098,2,2021-03-11 00:00:00
3098,3,2021-03-15 00:00:00
3098,4,2021-03-27 00:00:00
3098,5,2021-04-05 00:00:00
3099,1,2021-01-14 00:00:00
3099,2,2021-01-20 00:00:00
3099,3,2021-01-28 00:00:00
3099,4,2021-02-02 00:00:00
3099,5,2021-02-05 00:00:00
3100,1,2021-07-06 00:00:00
3100,2,2021-07-15 00:00:00
3100,3,2021-07-26 00:00:00
3100,4,2021-07-29 00:00:00
3100,5,2021-08-06 00:00:00
3101,1,2021-06-10 00:00:00
3101,2,2021-06-22 00:00:00
3101,3,2021-06-27 00:00:00
3101,4,2021-07-01 00:00:00
3101,5,2021-07-08 00:00:00
3102,1,2021-06-03 00:00:00
3102,2,2021-06-13 00:00:00
3102,3,2021-06-16 00:00:00
3102,4,2021-06-27 00:00:00
3102,5,2021-07-09 00:00:00
3103,1,2021-02-22 00:00:00
3103,2,2021-02-25 00:00:00
3103,3,2021-03-03 00:00:00
3103,4,2021-03-10 00:00:00
3103,5,2021-03-14 00:00:00
3104,1,2021-02-23 00:00:00
3104,2,2021-03-03 00:00:00
3104,3,2021-03-09 00:00:00
3104,4,2021-03-12 00:00:00
3104,5,2021-03-24 00:00:00
3105,1,2021-06-28 00:00:00
3105,2,2021-07-07 00:00:00
3105,3,2021-07-11 00:00:00
3105,4,2021-07-15 00:00:00
3105,5,2021-07-24 00:00:00
3106,1,2021-05-26 00:00:00
3106,2,2021-06-06 00:00:00
3106,3,2021-06-10 00:00:00
3106,4,2021-06-13 00:00:00
3106,5,2021-06-24 00:00:00
3107,1,2021-05-26 00:00:00
3107,2,2021-06-05 00:00:00
3107,3,2021-06-09 00:00:00
3107,4,2021-06-17 00:00:00
3107,5,2021-06-23 00:00:00
3108,1,2021-07-18 00:00:00
3108,2,2021-07-30 00:00:00
3108,3,2021-08-06 00:00:00
3108,4,2021-08-17 00:00:00
3108,5,2021-08-29 00:00:00
3109,1,2021-08-28 00:00:00
3109,2,2021-08-31 00:00:00
3110,1,2021-04-18 00:00:00
3110,2,2021-04-30 00:00:00
3110,3,2021-05-06 00:00:00
3110,4,2021-05-16 00:00:00
3110,5,2021-05-21 00:00:00
3111,1,2021-04-03 00:00:00
3111,2,2021-04-10 00:00:00
3111,3,2021-04-17 00:00:00
3111,4,2021-04-20 00:00:00
3111,5,2021-04-23 00:00:00
3112,1,2021-03-10 00:00:00
3112,2,2021-03-22 00:00:00
3112,3,2021-04-02 00:00:00
3112,4,2021-04-06 00:00:00
3112,5,2021-04-15 00:00:00
3113,1,2021-04-06 00:00:00
3113,2,2021-04-10 00:00:00
3113,3,2021-04-18 00:00:00
3113,4,2021-04-25 00:00:00
3113,5,2021-05-03 00:00:00
3114,1,2021-07-03 00:00:00
3114,2,2021-07-06 00:00:00
3114,3,2021-07-17 00:00:00
3114,4,2021-07-24 00:00:00
3114,5,2021-08-05 00:00:00
3115,1,2021-05-19 00:00:00
3115,2,2021-05-27 00:00:00
3115,3,2021-06-04 00:00:00
3115,4,2021-06-08 00:00:00
3115,5,2021-06-20 00:00:00
3116,1,2021-09-02 00:00:00
3117,1,2021-07-06 00:00:00
3117,2,2021-07-13 00:00:00
3117,3,2021-07-21 00:00:00
3117,4,2021-07-26 00:00:00
3117,5,2021-08-04 00:00:00
3118,1,2021-02-06 00:00:00
3118,2,2021-02-16 00:00:00
3118,3,2021-02-25 00:00:00
3118,4,2021-03-02 00:00:00
3118,5,2021-03-13 00:00:00
3119,1,2021-05-20 00:00:00
3119,2,2021-05-26 00:00:00
3119,3,2021-06-05 00:00:00
3119,4,2021-06-14 00:00:00
3119,5,2021-06-20 00:00:00
3120,1,2021-04-05 00:00:00
3120,2,2021-04-17 00:00:00
3120,3,2021-04-28 00:00:00
3120,4,2021-05-08 00:00:00
3120,5,2021-05-20 00:00:00
3121,1,2021-02-02 00:00:00
3121,2,2021-02-07 00:00:00
3121,3,2021-02-13 00:00:00
3121,4,2021-02-21 00:00:00
3121,5,2021-02-27 00:00:00
3122,1,2021-03-12 00:00:00
3122,2,2021-03-23 00:00:00
3122,3,2021-03-27 00:00:00
3122,4,2021-04-08 00:00:00
3122,5,2021-04-19 00:00:00
3123,1,2021-01-13 00:00:00
3123,2,2021-01-21 00:00:00
3123,3,2021-01-31 00:00:00
3123,4,2021-02-12 00:00:00
3123,5,2021-02-15 00:00:00
3124,1,2021-02-16 00:00:00
3124,2,2021-02-21 00:00:00
3124,3,2021-03-03 00:00:00
3124,4,2021-03-07 00:00:00
3124,5,2021-03-19 00:00:00
3125,1,2021-05-27 00:00:00
3125,2,2021-05-31 00:00:00
3125,3,2021-06-07 00:00:00
3125,4,2021-06-13 00:00:00
3125,5,2021-06-24 00:00:00
3126,1,2021-07-13 00:00:00
3126,2,2021-07-16 00:00:00
3126,3,2021-07-21 00:00:00
3126,4,2021-07-25 00:00:00
3126,5,2021-07-31 00:00:00
3127,1,2021-02-20 00:00:00
3127,2,2021-02-25 00:00:00
3127,3,2021-03-01 00:00:00
3127,4,2021-03-06 00:00:00
3127,5,2021-03-17 00:00:00
3128,1,2021-02-07 00:00:00
3128,2,2021-02-10 00:00:00
3128,3,2021-02-22 00:00:00
3128,4,2021-03-01 00:00:00
3128,5,2021-03-13 00:00:00
3129,1,2021-03-07 00:00:00
3129,2,2021-03-19 00:00:00
3129,3,2021-03-25 00:00:00
3129,4,2021-04-06 00:00:00
3129,5,2021-04-10 00:00:00
3130,1,2021-04-02 00:00:00
3130,2,2021-04-06 00:00:00
3130,3,2021-04-18 00:00:00
3130,4,2021-04-22 00:00:00
3130,5,2021-05-01 00:00:00
3131,1,2021-02-20 00:00:00
3131,2,2021-02-25 00:00:00
3131,3,2021-03-08 00:00:00
3131,4,2021-03-20 00:00:00
3131,5,2021-03-31 00:00:00
3132,1,2021-07-07 00:00:00
3132,2,2021-07-13 00:00:00
3132,3,2021-07-18 00:00:00
3132,4,2021-07-23 00:00:00
3132,5,2021-07-30 00:00:00
3133,1,2021-04-10 00:00:00
3133,2,2021-04-22 00:00:00
3133,3,2021-05-04 00:00:00
3133,4,2021-05-10 00:00:00
3133,5,2021-05-13 00:00:00
3134,1,2021-07-12 00:00:00
3134,2,2021-07-21 00:00:00
3134,3,2021-07-28 00:00:00
3134,4,2021-08-04 00:00:00
3134,5,2021-08-14 00:00:00
3135,1,2021-05-06 00:00:00
3135,2,2021-05-15 00:00:00
3135,3,2021-05-19 00:00:00
3135,4,2021-05-23 00:00:00
3135,5,2021-05-28 00:00:00
3136,1,2021-07-29 00:00:00
3136,2,2021-08-02 00:00:00
3136,3,2021-08-08 00:00:00
3136,4,2021-08-11 00:00:00
3136,5,2021-08-22 00:00:00
3137,1,2021-08-25 00:00:00
3137,2,2021-08-29 00:00:00
3137,3,2021-09-02 00:00:00
3138,1,2021-04-15 00:00:00
3138,2,2021-04-19 00:00:00
3138,3,2021-04-27 00:00:00
3138,4,2021-05-07 00:00:00
3138,5,2021-05-19 00:00:00
3139,1,2021-06-28 00:00:00
3139,2,2021-07-08 00:00:00
3139,3,2021-07-14 00:00:00
3139,4,2021-07-25 00:00:00
3139,5,2021-07-28 00:00:00
3140,1,2021-05-06 00:00:00
3140,2,2021-05-12 00:00:00
3140,3,2021-05-19 00:00:00
3140,4,2021-05-29 00:00:00
3140,5,2021-06-09 00:00:00
3141,1,2021-04-15 00:00:00
3141,2,2021-04-18 00:00:00
3141,3,2021-04-27 00:00:00
3141,4,2021-05-03 00:00:00
3141,5,2021-05-06 00:00:00
3142,1,2021-07-16 00:00:00
3142,2,2021-07-27 00:00:00
3142,3,2021-08-01 00:00:00
3142,4,2021-08-13 00:00:00
3142,5,2021-08-22 00:00:00
3143,1,2021-04-12 00:00:00
3143,2,2021-04-19 00:00:00
3143,3,2021-04-23 00:00:00
3143,4,2021-04-30 00:00:00
3143,5,2021-05-07 00:00:00
3144,1,2021-04-26 00:00:00
3144,2,2021-05-04 00:00:00
3144,3,2021-05-12 00:00:00
3144,4,2021-05-22 00:00:00
3144,5,2021-06-01 00:00:00
3145,1,2021-05-18 00:00:00
3145,2,2021-05-23 00:00:00
3145,3,2021-06-01 00:00:00
3145,4,2021-06-08 00:00:00
3145,5,2021-06-12 00:00:00
3146,1,2021-04-05 00:00:00
3146,2,2021-04-10 00:00:00
3146,3,2021-04-21 00:00:00
3146,4,2021-04-25 00:00:00
3146,5,2021-05-02 00:00:00
3147,1,2021-07-29 00:00:00
3147,2,2021-08-10 00:00:00
3147,3,2021-08-17 00:00:00
3147,4,2021-08-22 00:00:00
3147,5,2021-08-30 00:00:00
3148,1,2021-05-06 00:00:00
3148,2,2021-05-16 00:00:00
3148,3,2021-05-23 00:00:00
3148,4,2021-05-27 00:00:00
3148,5,2021-06-03 00:00:00
3149,1,2021-01-18 00:00:00
3149,2,2021-01-21 00:00:00
3149,3,2021-02-02 00:00:00
3149,4,2021-02-05 00:00:00
3149,5,2021-02-15 00:00:00
3150,1,2021-01-24 00:00:00
3150,2,2021-02-02 00:00:00
3150,3,2021-02-05 00:00:00
3150,4,2021-02-08 00:00:00
3150,5,2021-02-11 00:00:00
3151,1,2021-02-03 00:00:00
3151,2,2021-02-10 00:00:00
3151,3,2021-02-18 00:00:00
3151,4,2021-02-21 00:00:00
3151,5,2021-03-01 00:00:00
3152,1,2021-01-24 00:00:00
3152,2,2021-02-01 00:00:00
3152,3,2021-02-07 00:00:00
3152,4,2021-02-16 00:00:00
3152,5,2021-02-21 00:00:00
3153,1,2021-05-23 00:00:00
3153,2,2021-06-03 00:00:00
3153,3,2021-06-14 00:00:00
3153,4,2021-06-17 00:00:00
3153,5,2021-06-24 00:00:00
3154,1,2021-04-11 00:00:00
3154,2,2021-04-21 00:00:00
3154,3,2021-05-02 00:00:00
3154,4,2021-05-06 00:00:00
3154,5,2021-05-18 00:00:00
3155,1,2021-08-26 00:00:00
3155,2,2021-09-01 00:00:00
3156,1,2021-07-18 00:00:00
3156,2,2021-07-24 00:00:00
3156,3,2021-08-02 00:00:00
3156,4,2021-08-11 00:00:00
3156,5,2021-08-18 00:00:00
3157,1,2021-08-15 00:00:00
3157,2,2021-08-23 00:00:00
3158,1,2021-05-07 00:00:00
3158,2,2021-05-15 00:00:00
3158,3,2021-05-25 00:00:00
3158,4,2021-06-05 00:00:00
3158,5,2021-06-17 00:00:00
3159,1,2021-08-30 00:00:00
3160,1,2021-01-18 00:00:00
3160,2,2021-01-27 00:00:00
3160,3,2021-02-03 00:00:00
3160,4,2021-02-13 00:00:00
3160,5,2021-02-21 00:00:00
3161,1,2021-03-17 00:00:00
3161,2,2021-03-23 00:00:00
3161,3,2021-04-02 00:00:00
3161,4,2021-04-05 00:00:00
3161,5,2021-04-12 00:00:00
3162,1,2021-03-09 00:00:00
3162,2,2021-03-14 00:00:00
3162,3,2021-03-22 00:00:00
3162,4,2021-03-27 00:00:00
3162,5,2021-04-05 00:00:00
3163,1,2021-02-28 00:00:00
3163,2,2021-03-04 00:00:00
3163,3,2021-03-14 00:00:00
3163,4,2021-03-24 00:00:00
3163,5,2021-04-02 00:00:00
3164,1,2021-01-23 00:00:00
3164,2,2021-01-30 00:00:00
3164,3,2021-02-10 00:00:00
3164,4,2021-02-21 00:00:00
3164,5,2021-02-27 00:00:00
3165,1,2021-01-20 00:00:00
3165,2,2021-01-27 00:00:00
3165,3,2021-02-01 00:00:00
3165,4,2021-02-08 00:00:00
3165,5,2021-02-13 00:00:00
3166,1,2021-02-19 00:00:00
3166,2,2021-03-02 00:00:00
3166,3,2021-03-12 00:00:00
3166,4,2021-03-23 00:00:00
3166,5,2021-03-31 00:00:00
3167,1,2021-06-11 00:00:00
3167,2,2021-06-22 00:00:00
3167,3,2021-06-25 00:00:00
3167,4,2021-06-30 00:00:00
3167,5,2021-07-10 00:00:00
3168,1,2021-06-02 00:00:00
3168,2,2021-06-05 00:00:00
3168,3,2021-06-11 00:00:00
3168,4,2021-06-14 00:00:00
3168,5,2021-06-26 00:00:00
3169,1,2021-07-04 00:00:00
3169,2,2021-07-15 00:00:00
3169,3,2021-07-19 00:00:00
3169,4,2021-07-27 00:00:00
3169,5,2021-08-05 00:00:00
3170,1,2021-04-01 00:00:00
3170,2,2021-04-06 00:00:00
3170,3,2021-04-11 00:00:00
3170,4,2021-04-23 00:00:00
3170,5,2021-04-26 00:00:00
3171,1,2021-06-08 00:00:00
3171,2,2021-06-17 00:00:00
3171,3,2021-06-28 00:00:00
3171,4,2021-07-04 00:00:00
3171,5,2021-07-07 00:00:00
3172,1,2021-05-29 00:00:00
3172,2,2021-06-08 00:00:00
3172,3,2021-06-14 00:00:00
3172,4,2021-06-21 00:00:00
3172,5,2021-06-24 00:00:00
3173,1,2021-06-30 00:00:00
3173,2,2021-07-08 00:00:00
3173,3,2021-07-16 00:00:00
3173,4,2021-07-23 00:00:00
3173,5,2021-08-03 00:00:00
3174,1,2021-06-09 00:00:00
3174,2,2021-06-15 00:00:00
3174,3,2021-06-23 00:00:00
3174,4,2021-07-03 00:00:00
3174,5,2021-07-08 00:00:00
3175,1,2021-05-30 00:00:00
3175,2,2021-06-02 00:00:00
3175,3,2021-06-09 00:00:00
3175,4,2021-06-20 00:00:00
3175,5,2021-07-02 00:00:00
3176,1,2021-05-08 00:00:00
3176,2,2021-05-18 00:00:00
3176,3,2021-05-29 00:00:00
3176,4,2021-06-09 00:00:00
3176,5,2021-06-14 00:00:00
3177,1,2021-05-26 00:00:00
3177,2,2021-06-02 00:00:00
3177,3,2021-06-07 00:00:00
3177,4,2021-06-11 00:00:00
3177,5,2021-06-20 00:00:00
3178,1,2021-05-02 00:00:00
3178,2,2021-05-06 00:00:00
3178,3,2021-05-10 00:00:00
3178,4,2021-05-17 00:00:00
3178,5,2021-05-22 00:00:00
3179,1,2021-07-16 00:00:00
3179,2,2021-07-22 00:00:00
3179,3,2021-08-03 00:00:00
3179,4,2021-08-10 00:00:00
3179,5,2021-08-15 00:00:00
3180,1,2021-06-16 00:00:00
3180,2,2021-06-23 00:00:00
3180,3,2021-06-28 00:00:00
3180,4,2021-07-08 00:00:00
3180,5,2021-07-14 00:00:00
3181,1,2021-06-22 00:00:00
3181,2,2021-07-04 00:00:00
3181,3,2021-07-08 00:00:00
3181,4,2021-07-17 00:00:00
3181,5,2021-07-28 00:00:00
3182,1,2021-07-16 00:00:00
3182,2,2021-07-24 00:00:00
3182,3,2021-07-27 00:00:00
3182,4,2021-08-07 00:00:00
3182,5,2021-08-14 00:00:00
3183,1,2021-02-28 00:00:00
3183,2,2021-03-10 00:00:00
3183,3,2021-03-17 00:00:00
3183,4,2021-03-26 00:00:00
3183,5,2021-04-04 00:00:00
3184,1,2021-02-03 00:00:00
3184,2,2021-02-06 00:00:00
3184,3,2021-02-18 00:00:00
3184,4,2021-02-25 00:00:00
3184,5,2021-02-28 00:00:00
3185,1,2021-08-27 00:00:00
3186,1,2021-03-13 00:00:00
3186,2,2021-03-25 00:00:00
3186,3,2021-04-04 00:00:00
3186,4,2021-04-10 00:00:00
3186,5,2021-04-18 00:00:00
3187,1,2021-05-18 00:00:00
3187,2,2021-05-24 00:00:00
3187,3,2021-06-05 00:00:00
3187,4,2021-06-09 00:00:00
3187,5,2021-06-12 00:00:00
3188,1,2021-04-08 00:00:00
3188,2,2021-04-14 00:00:00
3188,3,2021-04-17 00:00:00
3188,4,2021-04-23 00:00:00
3188,5,2021-05-02 00:00:00
3189,1,2021-01-23 00:00:00
3189,2,2021-01-27 00:00:00
3189,3,2021-01-30 00:00:00
3189,4,2021-02-06 00:00:00
3189,5,2021-02-11 00:00:00
3190,1,2021-04-14 00:00:00
3190,2,2021-04-26 00:00:00
3190,3,2021-04-30 00:00:00
3190,4,2021-05-04 00:00:00
3190,5,2021-05-12 00:00:00
3191,1,2021-04-09 00:00:00
3191,2,2021-04-13 00:00:00
3191,3,2021-04-17 00:00:00
3191,4,2021-04-28 00:00:00
3191,5,2021-05-04 00:00:00
3192,1,2021-07-31 00:00:00
3192,2,2021-08-09 00:00:00
3192,3,2021-08-14 00:00:00
3192,4,2021-08-17 00:00:00
3192,5,2021-08-24 00:00:00
3193,1,2021-08-23 00:00:00
3193,2,2021-09-02 00:00:00
3194,1,2021-04-29 00:00:00
3194,2,2021-05-11 00:00:00
3194,3,2021-05-22 00:00:00
3194,4,2021-05-25 00:00:00
3194,5,2021-06-03 00:00:00
3195,1,2021-03-10 00:00:00
3195,2,2021-03-18 00:00:00
3195,3,2021-03-21 00:00:00
3195,4,2021-03-29 00:00:00
3195,5,2021-04-02 00:00:00
3196,1,2021-02-06 00:00:00
3196,2,2021-02-12 00:00:00
3196,3,2021-02-20 00:00:00
3196,4,2021-03-02 00:00:00
3196,5,2021-03-10 00:00:00
3197,1,2021-02-17 00:00:00
3197,2,2021-02-23 00:00:00
3197,3,2021-03-02 00:00:00
3197,4,2021-03-13 00:00:00
3197,5,2021-03-24 00:00:00
3198,1,2021-05-19 00:00:00
3198,2,2021-05-26 00:00:00
3198,3,2021-05-30 00:00:00
3198,4,2021-06-07 00:00:00
3198,5,2021-06-10 00:00:00
3199,1,2021-06-01 00:00:00
3199,2,2021-06-08 00:00:00
3199,3,2021-06-12 00:00:00
3199,4,2021-06-19 00:00:00
3199,5,2021-06-23 00:00:00
3200,1,2021-09-01 00:00:00
3201,1,2021-01-14 00:00:00
3201,2,2021-01-18 00:00:00
3201,3,2021-01-27 00:00:00
3201,4,2021-02-01 00:00:00
3201,5,2021-02-04 00:00:00
3202,1,2021-05-08 00:00:00
3202,2,2021-05-18 00:00:00
3202,3,2021-05-29 00:00:00
3202,4,2021-06-05 00:00:00
3202,5,2021-06-10 00:00:00
3203,1,2021-06-05 00:00:00
3203,2,2021-06-08 00:00:00
3203,3,2021-06-13 00:00:00
3203,4,2021-06-21 00:00:00
3203,5,2021-06-25 00:00:00
3204,1,2021-03-01 00:00:00
3204,2,2021-03-12 00:00:00
3204,3,2021-03-19 00:00:00
3204,4,2021-03-24 00:00:00
3204,5,2021-03-28 00:00:00
3205,1,2021-02-21 00:00:00
3205,2,2021-03-05 00:00:00
3205,3,2021-03-10 00:00:00
3205,4,2021-03-20 00:00:00
3205,5,2021-04-01 00:00:00
3206,1,2021-06-20 00:00:00
3206,2,2021-06-25 00:00:00
3206,3,2021-07-02 00:00:00
3206,4,2021-07-12 00:00:00
3206,5,2021-07-19 00:00:00
3207,1,2021-05-07 00:00:00
3207,2,2021-05-16 00:00:00
3207,3,2021-05-21 00:00:00
3207,4,2021-05-30 00:00:00
3207,5,2021-06-11 00:00:00
3208,1,2021-03-03 00:00:00
3208,2,2021-03-07 00:00:00
3208,3,2021-03-11 00:00:00
3208,4,2021-03-22 00:00:00
3208,5,2021-04-03 00:00:00
3209,1,2021-08-07 00:00:00
3209,2,2021-08-10 00:00:00
3209,3,2021-08-19 00:00:00
3209,4,2021-08-26 00:00:00
3209,5,2021-09-01 00:00:00
3210,1,2021-05-12 00:00:00
3210,2,2021-05-17 00:00:00
3210,3,2021-05-20 00:00:00
3210,4,2021-05-28 00:00:00
3210,5,2021-06-05 00:00:00
3211,1,2021-01-15 00:00:00
3211,2,2021-01-26 00:00:00
3211,3,2021-02-04 00:00:00
3211,4,2021-02-15 00:00:00
3211,5,2021-02-26 00:00:00
3212,1,2021-01-15 00:00:00
3212,2,2021-01-27 00:00:00
3212,3,2021-02-07 00:00:00
3212,4,2021-02-13 00:00:00
3212,5,2021-02-19 00:00:00
3213,1,2021-05-26 00:00:00
3213,2,2021-06-04 00:00:00
3213,3,2021-06-14 00:00:00
3213,4,2021-06-21 00:00:00
3213,5,2021-06-24 00:00:00
3214,1,2021-05-18 00:00:00
3214,2,2021-05-30 00:00:00
3214,3,2021-06-02 00:00:00
3214,4,2021-06-07 00:00:00
3214,5,2021-06-11 00:00:00
3215,1,2021-05-25 00:00:00
3215,2,2021-06-04 00:00:00
3215,3,2021-06-11 00:00:00
3215,4,2021-06-14 00:00:00
3215,5,2021-06-23 00:00:00
3216,1,2021-04-10 00:00:00
3216,2,2021-04-19 00:00:00
3216,3,2021-04-26 00:00:00
3216,4,2021-05-05 00:00:00
3216,5,2021-05-15 00:00:00
3217,1,2021-08-29 00:00:00
3218,1,2021-03-14 00:00:00
3218,2,2021-03-26 00:00:00
3218,3,2021-04-02 00:00:00
3218,4,2021-04-13 00:00:00
3218,5,2021-04-22 00:00:00
3219,1,2021-02-23 00:00:00
3219,2,2021-02-27 00:00:00
3219,3,2021-03-03 00:00:00
3219,4,2021-03-06 00:00:00
3219,5,2021-03-09 00:00:00
3220,1,2021-07-05 00:00:00
3220,2,2021-07-11 00:00:00
3220,3,2021-07-23 00:00:00
3220,4,2021-08-03 00:00:00
3220,5,2021-08-10 00:00:00
3221,1,2021-06-10 00:00:00
3221,2,2021-06-16 00:00:00
3221,3,2021-06-28 00:00:00
3221,4,2021-07-03 00:00:00
3221,5,2021-07-12 00:00:00
3222,1,2021-08-29 00:00:00
3223,1,2021-08-08 00:00:00
3223,2,2021-08-14 00:00:00
3223,3,2021-08-18 00:00:00
3223,4,2021-08-22 00:00:00
3223,5,2021-08-31 00:00:00
3224,1,2021-07-09 00:00:00
3224,2,2021-07-12 00:00:00
3224,3,2021-07-17 00:00:00
3224,4,2021-07-27 00:00:00
3224,5,2021-08-03 00:00:00
3225,1,2021-04-05 00:00:00
3225,2,2021-04-13 00:00:00
3225,3,2021-04-22 00:00:00
3225,4,2021-05-04 00:00:00
3225,5,2021-05-16 00:00:00
3226,1,2021-02-17 00:00:00
3226,2,2021-03-01 00:00:00
3226,3,2021-03-12 00:00:00
3226,4,2021-03-20 00:00:00
3226,5,2021-03-25 00:00:00
3227,1,2021-07-15 00:00:00
3227,2,2021-07-23 00:00:00
3227,3,2021-08-04 00:00:00
3227,4,2021-08-14 00:00:00
3227,5,2021-08-21 00:00:00
3228,1,2021-07-13 00:00:00
3228,2,2021-07-18 00:00:00
3228,3,2021-07-27 00:00:00
3228,4,2021-08-02 00:00:00
3228,5,2021-08-10 00:00:00
3229,1,2021-08-10 00:00:00
3229,2,2021-08-15 00:00:00
3229,3,2021-08-18 00:00:00
3229,4,2021-08-23 00:00:00
3229,5,2021-09-03 00:00:00
3230,1,2021-01-23 00:00:00
3230,2,2021-01-30 00:00:00
3230,3,2021-02-10 00:00:00
3230,4,2021-02-19 00:00:00
3230,5,2021-02-28 00:00:00
3231,1,2021-05-30 00:00:00
